,command,mean,stddev,median,user,system,min,max,folder,command_type
0,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization,0.15840592224,0.0001848317375006,0.15845380724,0.1028438,0.05470364,0.15819946024,0.15857745924,2_small_serie_MR,ano
1,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --action remove,0.17300713924,0.0011736045440545,0.17249924324,0.1063262,0.06565844,0.17204694424,0.17480800324,2_small_serie_MR,ano
2,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --action zero,0.1599872300399999,0.0011448465352632,0.15966102124,0.1016611999999999,0.0576874399999999,0.15869924624,0.16178039024,2_small_serie_MR,ano
3,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --policy basic,0.15926242904,0.0021160479269229,0.15919495124,0.0997929999999999,0.05808464,0.15718481924,0.16243491224,2_small_serie_MR,ano
4,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --policy strict,0.16972355564,0.0012415409923273,0.16964891724,0.1076136,0.06090804,0.16829686324,0.17157980824,2_small_serie_MR,ano
5,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --action zero --policy basic,0.15936553664,0.0021788162853894,0.15914550824,0.1037733999999999,0.05452284,0.15751581824,0.16298628724,2_small_serie_MR,ano
6,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR ano --out anonymization --action remove --policy strict,0.1939864278399999,0.0027185668250634,0.19339547724,0.114574,0.07822744,0.19162460724,0.19863760824,2_small_serie_MR,ano
7,"for f in tmp/2_small_serie_MR/*; do dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" $f ; done",3.78987558564,0.0282718551836049,3.79137834024,3.316691,0.4613306399999999,3.74584181224,3.82336944924,2_small_serie_MR,ano
8,"find tmp/2_small_serie_MR -type f -name ""*.dcm"" | parallel dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" {}",0.37321790084,0.0020790294753495,0.37292748824,0.316516,0.18597244,0.37068931624,0.37641012124,2_small_serie_MR,ano
0,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG view,0.03906075684,0.0033215729450199,0.03940314684,0.00894578,0.02928964,0.03535031784,0.04345767684,1_one_big_image,view
1,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG view --jobs 1,0.04221546264,0.010219915311462,0.03913374284,0.00520938,0.03605824,0.03531510684,0.06016658284,1_one_big_image,view
2,for f in tmp/1_one_big_image_MG/* ; do dcmj2pnm +on +Wm  dcmtk_view/$(basename $f).png ;  done,0.02599697844,0.0005244339070443,0.02569827984,0.02180818,0.003969824,0.02556035584,0.02670069784,1_one_big_image,view
3,"find tmp/1_one_big_image_MG -type f -name ""*.dcm"" | parallel dcmj2pnm +on +Wm {} dcmtk_view/$(basename $f).png",0.14874628824,0.0056510817657189,0.15013431684,0.12630718,0.0278948399999999,0.14004944484,0.15428644884,1_one_big_image,view
0,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization,0.00107253868,7.29852835385e-05,0.00105314488,0.0008063399999999,0.000303352,0.00100318388,0.00115305688,tesat.png_ano.csv,ano
1,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --action remove,0.00103818868,6.62168845099e-05,0.00101886688,0.0011127399999999,0.0,0.00097922488,0.00115016388,tesat.png_ano.csv,ano
2,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --action zero,0.00123470328,0.0002305083182279,0.00116048188,0.0009411399999999,0.000318552,0.00102327088,0.00157547288,tesat.png_ano.csv,ano
3,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --policy basic,0.00123584648,0.0003608747186106,0.00104736088,0.00116614,0.000109676,0.00097590188,0.00184100888,tesat.png_ano.csv,ano
4,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --policy strict,0.00103732608,5.19071271137e-05,0.00101665488,0.0009995399999999,9.8276e-05,0.00099600888,0.00112485288,tesat.png_ano.csv,ano
5,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --action zero --policy basic,0.00113095448,0.0001036040732973,0.00111331388,0.00074334,0.0004087519999999,0.00102716388,0.00125913288,tesat.png_ano.csv,ano
6,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png ano --out anonymization --action remove --policy strict,0.00125848908,0.0002537725427399,0.00120277788,0.00099374,0.000311352,0.00102731388,0.00162327088,tesat.png_ano.csv,ano
7,"for f in tmp/tesat.png/*; do dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" $f ; done",0.02341053168,0.0003507086937612,0.02325297688,0.02173114,0.0015153519999999,0.02310369488,0.02399817588,tesat.png_ano.csv,ano
8,"find tmp/tesat.png -type f -name ""*.dcm"" | parallel dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" {}",0.12756871588,0.0045168830906548,0.12729770588,0.1076757399999999,0.02309278,0.12282300288,0.13326706588,tesat.png_ano.csv,ano
0,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png tags all,0.00112741416,0.0002166867900526,0.00103741076,0.0010775,9.674e-05,0.00100064976,0.00151108576,tesat.png_dump.csv,dump
1,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png tags short,0.00105825636,6.71521531397e-05,0.00102666376,0.0007134999999999,0.0003922799999999,0.00101309076,0.00117611376,tesat.png_dump.csv,dump
2,"../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png tags PatientName,PatientID,Modality",0.00119049996,0.0001792535631869,0.00123428076,0.0009214999999999,0.0003064799999999,0.00100710076,0.00144583676,tesat.png_dump.csv,dump
3,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png tags all --json pulse_json_csv/tags_all.json,0.00138457196,0.0003189884068766,0.00130993776,0.0010466999999999,0.00033908,0.00104275076,0.00187015876,tesat.png_dump.csv,dump
4,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png tags all --csv pulse_json_csv/tags_all.csv,0.00119745596,0.0002287888280165,0.00110149876,0.0010306999999999,0.00021034,0.00105498076,0.00160168876,tesat.png_dump.csv,dump
5,for f in tmp/tesat.png/* ; do dcmdump +L all -M $f ; done,0.02591131896,0.0053126192817349,0.02362573476,0.0228629,0.0028647599999999,0.02287738876,0.03538471176,tesat.png_dump.csv,dump
6,for f in tmp/tesat.png/* ; do dcmdump +L +P PatientName +P PatientID +P Modality $f; done,0.02427545896,0.0011752354888505,0.02386369376,0.0203926999999999,0.0036218999999999,0.02323658076,0.02621736376,tesat.png_dump.csv,dump
7,for f in tmp/tesat.png/* ; do dcmdump +L +P PatientName +P PatientID +P StudyDate $f; done,0.02409405236,0.000511318944266,0.02399921076,0.0207285,0.0030738199999999,0.02343574476,0.02476041976,tesat.png_dump.csv,dump
8,for f in tmp/tesat.png/* ; do dcm2json $f dcmtk_json_csv/$(basename $f).json ; done,0.00531041116,0.000696630106045,0.00543012476,0.0034953,0.0017823599999999,0.00458591776,0.00628473876,tesat.png_dump.csv,dump
9,"find tmp/tesat.png -type f -name ""*.dcm"" | parallel dcmdump +L all -M {}",0.11678970796,0.0119952849071562,0.11212993976,0.1061894999999999,0.0139838999999999,0.10908545076,0.13794010676,tesat.png_dump.csv,dump
0,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR tags all,0.0220046838,0.0009192482417003,0.0216502666,0.0181286199999999,0.0038366,0.0214588116,0.0236426156,2_small_serie_MR,dump
1,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR tags short,0.010008442,0.0013587125574172,0.0094259226,0.00722802,0.0025317,0.0090865456,0.0123669876,2_small_serie_MR,dump
2,"../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR tags PatientName,PatientID,Modality",0.0097367462,0.0005001235714838,0.0096278536,0.00803282,0.0015572,0.0090865956,0.0102548936,2_small_serie_MR,dump
3,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR tags all --json pulse_json_csv/tags_all.json,0.0185500716,0.0014730165450975,0.0179520206,0.01339462,0.0048015999999999,0.0172411506,0.0204466146,2_small_serie_MR,dump
4,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR tags all --csv pulse_json_csv/tags_all.csv,0.0182552362,0.0011652438699994,0.0178946946,0.01380642,0.0041589,0.0172201306,0.0201779856,2_small_serie_MR,dump
5,for f in tmp/2_small_serie_MR/* ; do dcmdump +L all -M $f ; done,3.7351784888,0.0274519133031507,3.7417178086,3.3356482200000004,0.3880307,3.6914502046,3.7667301086,2_small_serie_MR,dump
6,for f in tmp/2_small_serie_MR/* ; do dcmdump +L +P PatientName +P PatientID +P Modality $f; done,3.7645493612,0.0393128299478972,3.7594188286,3.358668820000001,0.4120362999999999,3.7096427966,3.8181328236,2_small_serie_MR,dump
7,for f in tmp/2_small_serie_MR/* ; do dcmdump +L +P PatientName +P PatientID +P StudyDate $f; done,3.8209737456,0.0509825458218917,3.8033508096,3.40159522,0.4149965,3.7791070436,3.9081967616,2_small_serie_MR,dump
8,for f in tmp/2_small_serie_MR/* ; do dcm2json $f dcmtk_json_csv/$(basename $f).json ; done,4.525683642800001,0.106115691566976,4.484452671600001,4.01648382,0.5038841,4.4341016546,4.6962470296,2_small_serie_MR,dump
9,"find tmp/2_small_serie_MR -type f -name ""*.dcm"" | parallel dcmdump +L all -M {}",1.2924902932,0.008450439641636,1.2920825996,2.01327842,0.3976915,1.2815733066,1.3032255326,2_small_serie_MR,dump
0,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG tags all,0.00287349516,0.0003484703538893,0.00267629176,0.00073392,0.002192976,0.00254591176,0.00328538376,1_one_big_image,dump
1,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG tags short,0.00282308316,0.0002767721852404,0.00276656776,0.00131092,0.0015677319999999,0.00254409976,0.00322138976,1_one_big_image,dump
2,"../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG tags PatientName,PatientID,Modality",0.00277007276,0.0005322916266563,0.00257426576,0.00125972,0.001428932,0.00242720276,0.00371210276,1_one_big_image,dump
3,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG tags all --json pulse_json_csv/tags_all.json,0.00301272256,0.0002819867318158,0.00317257876,0.00158672,0.001498576,0.00265659476,0.00327178276,1_one_big_image,dump
4,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG tags all --csv pulse_json_csv/tags_all.csv,0.00303629236,0.0002876334185179,0.00294964076,0.00258392,0.000530044,0.00275065476,0.00343750176,1_one_big_image,dump
5,for f in tmp/1_one_big_image_MG/* ; do dcmdump +L all -M $f ; done,0.02836626376,0.0014242665552527,0.02783613876,0.0263469199999999,0.0019165319999999,0.02745879176,0.03089807076,1_one_big_image,dump
6,for f in tmp/1_one_big_image_MG/* ; do dcmdump +L +P PatientName +P PatientID +P Modality $f; done,0.05502074916,0.0009813915903655,0.05536966276,0.02322092,0.03112302,0.05356098176,0.05607404976,1_one_big_image,dump
7,for f in tmp/1_one_big_image_MG/* ; do dcmdump +L +P PatientName +P PatientID +P StudyDate $f; done,0.05465718736,0.0006370774194062,0.05468620176,0.0251801199999999,0.02898982,0.05398256576,0.05539766676,1_one_big_image,dump
8,for f in tmp/1_one_big_image_MG/* ; do dcm2json $f dcmtk_json_csv/$(basename $f).json ; done,0.02815361616,0.0001972048505927,0.02815842976,0.02700032,0.001106288,0.02788673276,0.02838136976,1_one_big_image,dump
9,"find tmp/1_one_big_image_MG -type f -name ""*.dcm"" | parallel dcmdump +L all -M {}",0.15054187936,0.006542846124002,0.14659002576,0.1198713199999999,0.03693502,0.14517546476,0.15937023976,1_one_big_image,dump
0,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT view,1.2221141644600002,0.0093543050139503,1.22463912846,1.00701778,0.21201846,1.21129569846,1.2327275244600002,3_big_serie_CT,view
1,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT view --jobs 1,1.21186965226,0.0142842038926746,1.2046235094600002,0.99134098,0.2134428599999999,1.20060337746,1.23271813446,3_big_serie_CT,view
2,for f in tmp/3_big_serie_CT/* ; do dcmj2pnm +on +Wm  dcmtk_view/$(basename $f).png ;  done,26.524439775860003,0.159791195319083,26.49707862146,23.05865198,3.4239692600000007,26.30781657846,26.73407588646,3_big_serie_CT,view
3,"find tmp/3_big_serie_CT -type f -name ""*.dcm"" | parallel dcmj2pnm +on +Wm {} dcmtk_view/$(basename $f).png",16.872516206660002,0.0138895881571804,16.86955469346,29.250380579999995,3.75055206,16.85885496546,16.89211630046,3_big_serie_CT,view
0,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png view,0.00141798492,0.0004916825023762,0.00119765792,0.00103274,0.0002655319999999,0.00102843392,0.00220006392,tesat.png_view.csv,view
1,../../pulsedcm/target/release/pulsedcm-cli tmp/tesat.png view --jobs 1,0.00128811752,0.0003357432293022,0.00112731192,0.0011073399999999,0.000199732,0.00100686592,0.00173540492,tesat.png_view.csv,view
2,for f in tmp/tesat.png/* ; do dcmj2pnm +on +Wm  dcmtk_view/$(basename $f).png ;  done,0.00735351692,0.0008663646106521,0.00700255992,0.00354514,0.0037151279999999,0.00634682892,0.00831262092,tesat.png_view.csv,view
3,"find tmp/tesat.png -type f -name ""*.dcm"" | parallel dcmj2pnm +on +Wm {} dcmtk_view/$(basename $f).png",0.11381842472,0.0037385474647212,0.11470237892,0.0977991399999999,0.01898786,0.10824003192,0.11839440492,tesat.png_view.csv,view
0,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization,1.12550113832,0.012934435233541,1.11780915752,0.6319570399999999,0.49207052,1.11432053152,1.14003237852,3_big_serie_CT,ano
1,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --action remove,1.06409487992,0.010575965532613,1.06569208952,0.63016564,0.4254497199999999,1.04739771952,1.07681037452,3_big_serie_CT,ano
2,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --action zero,1.1623616313199998,0.0511863889067702,1.13996380452,0.69651464,0.46267752,1.13727523652,1.25389001852,3_big_serie_CT,ano
3,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --policy basic,1.2074196439200002,0.0184254076594449,1.19846294752,0.67001764,0.46323092,1.18660475952,1.22932421752,3_big_serie_CT,ano
4,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --policy strict,1.20797688772,0.0174739853139915,1.20680535852,0.6913254399999998,0.50779292,1.19196537952,1.23483482252,3_big_serie_CT,ano
5,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --action zero --policy basic,1.22321973912,0.0084855784941864,1.22537467152,0.66509364,0.4642415199999999,1.21344198052,1.23460871952,3_big_serie_CT,ano
6,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT ano --out anonymization --action remove --policy strict,1.25003240152,0.0112289191361355,1.25535042452,0.7121764399999999,0.45493632,1.23171142452,1.25970011752,3_big_serie_CT,ano
7,"for f in tmp/3_big_serie_CT/*; do dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" $f ; done",24.399697420120003,0.3715551930834911,24.29975744652,21.74867124,2.59402492,24.02432570052,25.02060144652,3_big_serie_CT,ano
8,"find tmp/3_big_serie_CT -type f -name ""*.dcm"" | parallel dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" {}",1.62043645232,0.0020620932543041,1.6216770755199998,1.3621818400000003,1.04218312,1.61702767052,1.62186751952,3_big_serie_CT,ano
0,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT tags all,0.10836170538,0.0055069908414769,0.10606448058,0.0961370399999999,0.01170076,0.10211537458,0.11452014058,3_big_serie_CT,dump
1,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT tags short,0.04425680858,0.0079258114966285,0.03995554458,0.04103564,0.0028883199999999,0.03914882758,0.05796018158,3_big_serie_CT,dump
2,"../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT tags PatientName,PatientID,Modality",0.04638527198,0.014244762520503,0.04033050458,0.0391200399999999,0.0070578,0.03656327658,0.07135014658,3_big_serie_CT,dump
3,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT tags all --json pulse_json_csv/tags_all.json,0.08644712658,0.011320624019706,0.08347906258,0.05876284,0.0279704,0.07696699658,0.10527902158,3_big_serie_CT,dump
4,../../pulsedcm/target/release/pulsedcm-cli tmp/3_big_serie_CT tags all --csv pulse_json_csv/tags_all.csv,0.08132439858,0.0030189035956525,0.08213652158,0.0644560399999999,0.014934,0.07656565158,0.08470824858,3_big_serie_CT,dump
5,for f in tmp/3_big_serie_CT/* ; do dcmdump +L all -M $f ; done,24.053269677180005,0.121839462396058,23.99080943158,21.44005544,2.554424,23.97464971758,24.26323192158,3_big_serie_CT,dump
6,for f in tmp/3_big_serie_CT/* ; do dcmdump +L +P PatientName +P PatientID +P Modality $f; done,24.49292507358,0.0573183095909726,24.49191997958,21.84595364,2.5611324,24.42803504358,24.58237140258,3_big_serie_CT,dump
7,for f in tmp/3_big_serie_CT/* ; do dcmdump +L +P PatientName +P PatientID +P StudyDate $f; done,24.35832083038001,0.1420928737860032,24.33733402458,21.69548704,2.6147447999999995,24.18408537458,24.51005185658,3_big_serie_CT,dump
8,for f in tmp/3_big_serie_CT/* ; do dcm2json $f dcmtk_json_csv/$(basename $f).json ; done,29.78545480058,0.7181988148211955,29.60234158058,26.34634864,3.4030432000000004,29.19694325858,31.01196322758,3_big_serie_CT,dump
9,"find tmp/3_big_serie_CT -type f -name ""*.dcm"" | parallel dcmdump +L all -M {}",7.642426090780001,0.0203890962940858,7.63997044358,12.40398364,2.4442168000000004,7.61722327758,7.67011326958,3_big_serie_CT,dump
0,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR view,0.39507982116,0.0018999303822479,0.39433339716,0.2746738999999999,0.1193907199999999,0.39340788416,0.39821431416,2_small_serie_MR,view
1,../../pulsedcm/target/release/pulsedcm-cli tmp/2_small_serie_MR view --jobs 1,0.39529539996,0.0021949432516347,0.3947395831600001,0.2701524999999999,0.1238775199999999,0.39241771116,0.39815044116,2_small_serie_MR,view
2,for f in tmp/2_small_serie_MR/* ; do dcmj2pnm +on +Wm  dcmtk_view/$(basename $f).png ;  done,4.11463161356,0.0547647141448331,4.11794209116,3.587162899999999,0.51605972,4.05788173916,4.19614769816,2_small_serie_MR,view
3,"find tmp/2_small_serie_MR -type f -name ""*.dcm"" | parallel dcmj2pnm +on +Wm {} dcmtk_view/$(basename $f).png",2.07425206076,0.0035374735853121,2.07384045516,3.4076997,0.5429487199999998,2.07019753916,2.07858244816,2_small_serie_MR,view
0,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization,0.22657973676,0.0118500944105333,0.21916429196,0.01676366,0.12828646,0.21672856396,0.24131763296,1_one_big_image,ano
1,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --action remove,0.22116910056,0.0034946547353817,0.21984168796,0.02001406,0.1189454599999999,0.21821369896,0.22669014196,1_one_big_image,ano
2,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --action zero,0.22274543576,0.0041175125200087,0.22195052696,0.0280760599999999,0.11342186,0.21893781996,0.22946802796,1_one_big_image,ano
3,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --policy basic,0.21786694916,0.0018482512174668,0.21855022596,0.01654306,0.12064986,0.21588120696,0.21973294496,1_one_big_image,ano
4,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --policy strict,0.2170053747599999,0.0021260928132912,0.21679773396,0.01557426,0.12049286,0.21494579896,0.22047815096,1_one_big_image,ano
5,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --action zero --policy basic,0.22292653336,0.0101719279552331,0.21999582896,0.02043966,0.1217450599999999,0.21492780396,0.24006973396,1_one_big_image,ano
6,../../pulsedcm/target/release/pulsedcm-cli tmp/1_one_big_image_MG ano --out anonymization --action remove --policy strict,0.22413640876,0.0057721535020164,0.22573536596,0.01139266,0.1307582599999999,0.21725379996,0.23090517396,1_one_big_image,ano
7,"for f in tmp/1_one_big_image_MG/*; do dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" $f ; done",0.05499280576,0.0006107275280623,0.05502795896,0.02120806,0.0330028599999999,0.05413426596,0.05580542196,1_one_big_image,ano
8,"find tmp/1_one_big_image_MG -type f -name ""*.dcm"" | parallel dcmodify -e ""(0010,0010)"" -e ""(0010,0020)"" -e ""(0010,0030)"" -e ""(0010,0040)"" -e ""(0010,1000)"" -e ""(0010,1001)"" -e ""(0010,1040)"" -e ""(0010,2160)"" -e ""(0010,4000)"" -e ""(0008,0090)"" -e ""(0008,0050)"" -e ""(0008,0080)"" -e ""(0008,0081)"" -e ""(0008,1040)"" -e ""(0008,1010)"" -e ""(0038,0010)"" -e ""(0032,1032)"" -e ""(0032,1060)"" -e ""(0032,1064)"" -e ""(0040,1001)"" -e ""(0040,1003)"" -e ""(0040,1400)"" -e ""(0008,009C)"" -e ""(0010,1060)"" -e ""(0040,0243)"" -e ""(0040,0242)"" -e ""(0040,0254)"" -e ""(0018,1000)"" -e ""(0020,4000)"" -e ""(4008,0114)"" {}",0.13174655776,0.0016049226428518,0.13180358196,0.11412686,0.02172106,0.12911082096,0.13316053796,1_one_big_image,ano
